sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
3.16GeV_theta_0.0_phi_80.0_highstats,0.9986895620822906,0.0005453483990578434,0.0007623762447508398,0.8879506433836298,16.22638145682877,11.106644821163586,1294.5,969.0
100MeV_theta_45.6_phi_10.0_highstats,0.00028236370417289436,0.9653708338737488,0.034253187477588654,0.9158653552641868,8.13484744720566,27.52441974156308,1296.0,1062.0
3.16MeV_theta_84.3_phi_20.0_highstats,0.00040406404878012836,0.9359889626502991,0.06325217336416245,1.1615158325439028,11.705073483295665,29.233154868813855,793.0,1115.0
31.6keV_theta_25.8_phi_50.0_highstats,0.9998965263366699,1.6337437045876868e-05,8.432797767454758e-05,0.906510755689277,1.0826811568582138,1.0166426720586057,1295.0,972.0
316MeV_theta_66.4_phi_20.0_highstats,0.0024811310738316805,0.8747117732252393,0.1178019241030727,5.12808657444351,187.64646025186386,17419.517382881106,1357.0,991.5714285714286
3.16GeV_theta_78.5_phi_70.0_highstats,0.0014067672959754418,0.740604851860553,0.2570412640925497,10.490217774634822,101.96481828588922,3859.6771966877227,1246.375,1033.375
1GeV_theta_72.5_phi_0.0_highstats,0.1320444844297981,0.5790915312245488,0.28803164153941907,7.434330870176346,123.02873689416231,22957.44424481448,1200.75,951.0
3.16GeV_theta_25.8_phi_10.0_highstats,0.0002563275393185904,0.7518179416656494,0.24746657721698284,2.343741878614935,7.379014932203951,44.38364722026165,1280.5,967.5
316MeV_theta_53.1_phi_10.0_highstats,0.0027861585943658915,0.7931102911631266,0.2038828395307064,52.15820167928836,120.29745876590424,11373.129303479871,1243.0,920.3333333333334
31.6MeV_theta_53.1_phi_60.0_highstats,4.062860170961358e-06,0.9987776875495911,0.0011360417120158672,0.8650089680315179,11.596834202427187,9.264964689122761,708.0,859.0
3.16GeV_theta_36.9_phi_30.0_highstats,6.649414787673891e-07,0.4602031662216177,0.5397940650582314,2.831314865247572,8.172503727637302,18.827892570618857,1283.5,961.0
31.6keV_theta_78.5_phi_60.0_highstats,0.9299823045730591,0.02882925607264042,0.03910375013947487,1.0759089612573496,1.7513870652520167,1.7056503429468812,1274.0,999.0
316MeV_theta_72.5_phi_40.0_highstats,0.0004481612223419991,0.6670127147808671,0.33253163658082485,4.266129866061324,387.88510736154655,73438.31376936761,1942.0,420.3333333333333
